1,2022-01-10,3000,Transportation
2,2022-01-15,1500,Entertainment
3,2022-01-20,5000,Travel Insurance
4,2022-02-05,2000,Meals
5,2022-02-10,2500,Office Supplies
6,2022-03-01,4000,Transportation
7,2022-03-10,3500,Entertainment
8,2022-03-15,2000,Travel Insurance
9,2022-04-05,4500,Meals
10,2022-04-10,5000,Office Supplies
11,2022-01-10,5000,Equipment
12,2022-01-15,2000,Training
13,2022-01-20,3000,Professional Membership Fees
14,2022-02-05,1500,Magazine Subscriptions
15,2022-02-10,2500,Lab Expense
16,2022-03-01,4000,Software License
17,2022-03-10,3500,Equipment
18,2022-03-15,2000,Training
19,2022-04-05,4500,Professional Membership Fees
20,2022-04-10,5000,Lab Expense